Nr,t`s,Ch 00`V,Ch 01`V,Ch 02`V
2804		,0.700750,0.190514,0.272481,-0.079059
2805		,0.701000,0.131575,0.275219,-0.092264
2806		,0.701250,0.046065,0.277635,-0.104986
2807		,0.701500,-0.066338,0.278601,-0.116098
2808		,0.701750,-0.176486,0.276507,-0.125921
2809		,0.702000,-0.253944,0.273126,-0.134295
2810		,0.702250,-0.296940,0.269744,-0.142346
2811		,0.702500,-0.319002,0.268617,-0.150237
2812		,0.702750,-0.324800,0.268617,-0.157967
2813		,0.703000,-0.323189,0.268778,-0.166019
2814		,0.703250,-0.317875,0.268939,-0.172138
2815		,0.703500,-0.302577,0.268456,-0.176969
2816		,0.703750,-0.279871,0.267811,-0.181156
2817		,0.704000,-0.247825,0.268939,-0.184538
2818		,0.704250,-0.203057,0.270710,-0.188081
2819		,0.704500,-0.141058,0.273126,-0.190979
2820		,0.704750,-0.049912,0.276024,-0.193395
2821		,0.705000,0.064906,0.276507,-0.191784
2822		,0.705250,0.168613,0.273448,-0.187114
2823		,0.705500,0.239147,0.270710,-0.180512
2824		,0.705750,0.277313,0.268617,-0.173909
2825		,0.706000,0.295671,0.267006,-0.167468
2826		,0.706250,0.300985,0.267167,-0.160704
2827		,0.706500,0.298086,0.266845,-0.154424
2828		,0.706750,0.291484,0.267167,-0.145728
2829		,0.707000,0.275541,0.267650,-0.136066
2830		,0.707250,0.251869,0.267972,-0.126082
2831		,0.707500,0.218051,0.268778,-0.115937
2832		,0.707750,0.170063,0.270227,-0.105469
2833		,0.708000,0.106615,0.274414,-0.095807
2834		,0.708250,0.010154,0.276829,-0.084696
2835		,0.708500,-0.104825,0.276185,-0.072135
2836		,0.708750,-0.205794,0.273609,-0.058286
2837		,0.709000,-0.268759,0.271193,-0.043954
2838		,0.709250,-0.302899,0.268939,-0.028816
2839		,0.709500,-0.318036,0.267972,-0.014323
2840		,0.709750,-0.322062,0.268456,0.000170
2841		,0.710000,-0.319002,0.269100,0.014019
2842		,0.710250,-0.310789,0.269583,0.028673
2843		,0.710500,-0.292270,0.268617,0.043489
2844		,0.710750,-0.266505,0.269100,0.057338
2845		,0.711000,-0.229789,0.270871,0.071348
2846		,0.711250,-0.180673,0.273126,0.085036
2847		,0.711500,-0.108690,0.275541,0.097758
2848		,0.711750,-0.006755,0.277796,0.110157
2849		,0.712000,0.109996,0.277796,0.120142
2850		,0.712250,0.204846,0.275380,0.129321
2851		,0.712500,0.262014,0.271032,0.137372
2852		,0.712750,0.290356,0.269583,0.145746
2853		,0.713000,0.304850,0.268939,0.153476
2854		,0.713250,0.306460,0.268939,0.161850
2855		,0.713500,0.303078,0.269422,0.168291
2856		,0.713750,0.293094,0.269100,0.173605
2857		,0.714000,0.272159,0.268456,0.177792
2858		,0.714250,0.244139,0.268456,0.181818
2859		,0.714500,0.206135,0.270388,0.185844
2860		,0.714750,0.152993,0.272642,0.189065
2861		,0.715000,0.077145,0.275058,0.191964
2862		,0.715250,-0.030588,0.275541,0.191158
2863		,0.715500,-0.145728,0.274736,0.188582
2864		,0.715750,-0.232526,0.271998,0.182946
2865		,0.716000,-0.281964,0.269261,0.176021
2866		,0.716250,-0.308696,0.267650,0.169418
2867		,0.716500,-0.318680,0.266845,0.162494
2868		,0.716750,-0.318841,0.266040,0.156214
2869		,0.717000,-0.316104,0.267328,0.149128
2870		,0.717250,-0.303221,0.267328,0.139466
2871		,0.717500,-0.281964,0.267328,0.129482
2872		,0.717750,-0.250079,0.267650,0.119658
2873		,0.718000,-0.212558,0.269744,0.108869
2874		,0.718250,-0.156518,0.272159,0.099529
2875		,0.718500,-0.074067,0.275541,0.088740
2876		,0.718750,0.037852,0.276507,0.076662
2877		,0.719000,0.148806,0.275380,0.062974
2878		,0.719250,0.228358,0.272320,0.048964
2879		,0.719500,0.273609,0.269905,0.034310
2880		,0.719750,0.295671,0.269100,0.019494
2881		,0.720000,0.303400,0.268133,0.005001
2882		,0.720250,0.301951,0.268456,-0.008848
2883		,0.720500,0.297442,0.269261,-0.023985
2884		,0.720750,0.282466,0.268939,-0.038479
2885		,0.721000,0.259921,0.269100,-0.052328
2886		,0.721250,0.227552,0.269744,-0.066821
2887		,0.721500,0.184234,0.271676,-0.080831
2888		,0.721750,0.122879,0.274414,-0.093875
2889		,0.722000,0.032860,0.276668,-0.106597
2890		,0.722250,-0.081475,0.276668,-0.117225
2891		,0.722500,-0.189208,0.274736,-0.126887
2892		,0.722750,-0.261352,0.271032,-0.135261
2893		,0.723000,-0.300805,0.269422,-0.143474
2894		,0.723250,-0.319485,0.267811,-0.151525
2895		,0.723500,-0.325122,0.267650,-0.159255
2896		,0.723750,-0.323350,0.267811,-0.166985
2897		,0.724000,-0.316748,0.268133,-0.173265
2898		,0.724250,-0.300644,0.266845,-0.177613
2899		,0.724500,-0.275362,0.267489,-0.181639
2900		,0.724750,-0.240417,0.268456,-0.184860
2901		,0.725000,-0.193878,0.270549,-0.188564
2902		,0.725250,-0.128175,0.273126,-0.191301
2903		,0.725500,-0.031554,0.273931,-0.192912
2904		,0.725750,0.083103,0.274736,-0.190657
2905		,0.726000,0.184234,0.272965,-0.185665
2906		,0.726250,0.249292,0.270066,-0.179385
2907		,0.726500,0.282788,0.267650,-0.173265
2908		,0.726750,0.298569,0.266845,-0.166502
2909		,0.727000,0.301307,0.266040,-0.159899
2910		,0.727250,0.298247,0.267328,-0.152653
2911		,0.727500,0.290195,0.267489,-0.144279
2912		,0.727750,0.276990,0.266362,-0.134295
2913		,0.728000,0.246072,0.267489,-0.124149
2914		,0.728250,0.210322,0.268778,-0.114165
2915		,0.728500,0.160884,0.271193,-0.104020
2916		,0.728750,0.088579,0.274575,-0.093714
2917		,0.729000,-0.013518,0.275863,-0.082280
2918		,0.729250,-0.129464,0.275702,-0.069719
2919		,0.729500,-0.222864,0.273126,-0.055387
2920		,0.729750,-0.279066,0.270227,-0.040733
2921		,0.730000,-0.308696,0.268294,-0.025918
2922		,0.730250,-0.321418,0.267811,-0.011102
2923		,0.730500,-0.322867,0.267972,0.003391
2924		,0.730750,-0.319485,0.268939,0.017401
2925		,0.731000,-0.307408,0.268939,0.032377
2926		,0.731250,-0.287439,0.268617,0.046226
2927		,0.731500,-0.258292,0.269100,0.060558
2928		,0.731750,-0.219643,0.270549,0.074085
2929		,0.732000,-0.164891,0.274092,0.087612
2930		,0.732250,-0.085823,0.276507,0.100817
2931		,0.732500,0.023520,0.278118,0.112895
2932		,0.732750,0.137211,0.276346,0.122557
2933		,0.733000,0.223204,0.273126,0.130931
2934		,0.733250,0.271676,0.271032,0.139466
2935		,0.733500,0.297442,0.269422,0.147518
2936		,0.733750,0.307748,0.268294,0.155569
2937		,0.734000,0.307265,0.269261,0.162333
2938		,0.734250,0.303239,0.268133,0.169902
2939		,0.734500,0.287780,0.268133,0.174733
2940		,0.734750,0.266362,0.267811,0.178598
2941		,0.735000,0.234960,0.268133,0.182462
2942		,0.735250,0.193091,0.270227,0.186005
2943		,0.735500,0.133991,0.272481,0.189065
2944		,0.735750,0.047998,0.274897,0.191319
2945		,0.736000,-0.065049,0.275380,0.190192
2946		,0.736250,-0.174876,0.273448,0.186327
2947		,0.736500,-0.250079,0.270710,0.180208
2948		,0.736750,-0.292431,0.268456,0.173766
2949		,0.737000,-0.313205,0.267006,0.166681
2950		,0.737250,-0.319807,0.267006,0.160562
2951		,0.737500,-0.319163,0.266845,0.153959
2952		,0.737750,-0.314976,0.267328,0.145746
2953		,0.738000,-0.297585,0.267006,0.136406
2954		,0.738250,-0.273912,0.267167,0.126261
2955		,0.738500,-0.241222,0.268133,0.116116
2956		,0.738750,-0.196454,0.270549,0.105809
2957		,0.739000,-0.132684,0.273609,0.095664
2958		,0.739250,-0.038479,0.275541,0.084875
2959		,0.739500,0.076662,0.276185,0.072314
2960		,0.739750,0.180369,0.273609,0.058626
2961		,0.740000,0.246877,0.270710,0.044294
2962		,0.740250,0.283110,0.268939,0.029478
2963		,0.740500,0.300180,0.267972,0.014824
2964		,0.740750,0.303883,0.268133,0.000331
2965		,0.741000,0.301629,0.268778,-0.017544
2966		,0.741250,0.294221,0.268617,-0.028655
2967		,0.741500,0.275380,0.267489,-0.043149
2968		,0.741750,0.248970,0.268133,-0.057159
2969		,0.742000,0.212576,0.269422,-0.070847
2970		,0.742250,0.163782,0.271676,-0.084696
2971		,0.742500,0.093410,0.274253,-0.098062
2972		,0.742750,-0.007238,0.276346,-0.110139
2973		,0.743000,-0.123988,0.275380,-0.120124
2974		,0.743250,-0.220771,0.272803,-0.129303
2975		,0.743500,-0.279227,0.270227,-0.137193
2976		,0.743750,-0.309018,0.267972,-0.145406
2977		,0.744000,-0.322545,0.267006,-0.153458
2978		,0.744250,-0.324639,0.267167,-0.160704
2979		,0.744500,-0.321901,0.267006,-0.168112
2980		,0.744750,-0.311434,0.267006,-0.173748
2981		,0.745000,-0.290982,0.267006,-0.177935
2982		,0.745250,-0.262962,0.267167,-0.181639
2983		,0.745500,-0.223508,0.268778,-0.185021
2984		,0.745750,-0.171172,0.271354,-0.188886
2985		,0.746000,-0.093714,0.273609,-0.190979
2986		,0.746250,0.013697,0.275380,-0.191140
2987		,0.746500,0.127871,0.274253,-0.187758
2988		,0.746750,0.214831,0.271354,-0.182283
2989		,0.747000,0.264752,0.268456,-0.175681
2990		,0.747250,0.290034,0.266845,-0.169239
2991		,0.747500,0.300019,0.265235,-0.162798
2992		,0.747750,0.301146,0.265557,-0.155712
2993		,0.748000,0.297120,0.267006,-0.148627
2994		,0.748250,0.283915,0.266845,-0.139126
2995		,0.748500,0.262658,0.266684,-0.129464
2996		,0.748750,0.232545,0.267811,-0.119479
2997		,0.749000,0.191802,0.269422,-0.109173
2998		,0.749250,0.133991,0.272320,-0.099028
2999		,0.749500,0.048964,0.275058,-0.088561
3000		,0.749750,-0.063278,0.276185,-0.076966
3001		,0.750000,-0.173748,0.273931,-0.063278
3002		,0.750250,-0.251367,0.271193,-0.048785
3003		,0.750500,-0.294847,0.269261,-0.033970
3004		,0.750750,-0.315460,0.267328,-0.019315
3005		,0.751000,-0.322384,0.268133,-0.004661
3006		,0.751250,-0.320452,0.268133,0.009027
3007		,0.751500,-0.315621,0.268456,0.023842
3008		,0.751750,-0.299356,0.267972,0.038335
3009		,0.752000,-0.276167,0.268456,0.052346
3010		,0.752250,-0.242349,0.269583,0.066517
3011		,0.752500,-0.196132,0.271998,0.080044
3012		,0.752750,-0.133167,0.274575,0.093571
3013		,0.753000,-0.039123,0.276990,0.105809
3014		,0.753250,0.077145,0.276024,0.116116
3015		,0.753500,0.180691,0.273931,0.125617
3016		,0.753750,0.248326,0.271837,0.133830
3017		,0.754000,0.285203,0.269261,0.142203
3018		,0.754250,0.302917,0.267811,0.149933
3019		,0.754500,0.306460,0.267811,0.157985
3020		,0.754750,0.303722,0.268294,0.164909
3021		,0.755000,0.295993,0.267489,0.171029
3022		,0.755250,0.278279,0.267167,0.175538
3023		,0.755500,0.252191,0.267167,0.179725
3024		,0.755750,0.216280,0.268294,0.183107
3025		,0.756000,0.166842,0.269905,0.186971
3026		,0.756250,0.097113,0.272320,0.189226
3027		,0.756500,-0.005627,0.275058,0.190192
3028		,0.756750,-0.120929,0.274092,0.187455
3029		,0.757000,-0.216423,0.271515,0.182140
3030		,0.757250,-0.273751,0.268456,0.175538
3031		,0.757500,-0.303865,0.266362,0.169096
3032		,0.757750,-0.318036,0.265557,0.162655
3033		,0.758000,-0.319163,0.266040,0.155891
3034		,0.758250,-0.315460,0.266362,0.149128
3035		,0.758500,-0.306119,0.266684,0.140432
3036		,0.758750,-0.286634,0.266201,0.130448
3037		,0.759000,-0.258775,0.266845,0.120303
3038		,0.759250,-0.220771,0.268456,0.110479
3039		,0.759500,-0.167307,0.271032,0.100173
3040		,0.759750,-0.089205,0.273931,0.089545
3041		,0.760000,0.019333,0.275380,0.078111
3042		,0.760250,0.133830,0.274092,0.065389
3043		,0.760500,0.219662,0.270710,0.050735
3044		,0.760750,0.267650,0.268778,0.036564
3045		,0.761000,0.284237,0.266684,0.021266
3046		,0.761250,0.302595,0.266523,0.007095
3047		,0.761500,0.301468,0.267167,-0.007238
3048		,0.761750,0.298247,0.267489,-0.021892
3049		,0.762000,0.284559,0.267489,-0.036385
3050		,0.762250,0.261531,0.267006,-0.050234
3051		,0.762500,0.230773,0.267650,-0.064566
3052		,0.762750,0.189226,0.269744,-0.078093
3053		,0.763000,0.130126,0.272481,-0.091298
3054		,0.763250,0.042522,0.274897,-0.104181
3055		,0.763500,-0.070686,0.274897,-0.115454
3056		,0.763750,-0.181478,0.273448,-0.124794
3057		,0.764000,-0.256198,0.270388,-0.133006
3058		,0.764250,-0.297101,0.267972,-0.141380
3059		,0.764500,-0.317070,0.266523,-0.149271
3060		,0.764750,-0.323994,0.266201,-0.157323
3061		,0.765000,-0.321257,0.266362,-0.164730
3062		,0.765250,-0.316909,0.266523,-0.171172
3063		,0.765500,-0.299839,0.266201,-0.175681
3064		,0.765750,-0.275523,0.265879,-0.179546
3065		,0.766000,-0.241866,0.267489,-0.183249
3066		,0.766250,-0.195971,0.268939,-0.186309
3067		,0.766500,-0.131235,0.271193,-0.189691
3068		,0.766750,-0.036868,0.274092,-0.190818
3069		,0.767000,0.079722,0.273931,-0.189047
3070		,0.767250,0.181818,0.271354,-0.184377
3071		,0.767500,0.246233,0.268617,-0.177935
3072		,0.767750,0.279567,0.266040,-0.171494
3073		,0.768000,0.295187,0.265074,-0.164730
3074		,0.768250,0.299535,0.265074,-0.158450
3075		,0.768500,0.296959,0.265557,-0.151203
3076		,0.768750,0.288907,0.266040,-0.142830
3077		,0.769000,0.271837,0.265557,-0.133006
3078		,0.769250,0.245427,0.265235,-0.123183
3079		,0.769500,0.209033,0.267489,-0.112877
3080		,0.769750,0.159595,0.270066,-0.102893
3081		,0.770000,0.086968,0.272965,-0.092748
3082		,0.770250,-0.016578,0.274897,-0.081475
3083		,0.770500,-0.132040,0.273931,-0.068270
3084		,0.770750,-0.224958,0.271032,-0.054099
3085		,0.771000,-0.279710,0.265879,-0.039928
3086		,0.771250,-0.308052,0.266523,-0.024791
3087		,0.771500,-0.319968,0.266201,-0.010136
3088		,0.771750,-0.320774,0.266523,0.003874
3089		,0.772000,-0.316587,0.267972,0.018689
3090		,0.772250,-0.305475,0.267328,0.032699
3091		,0.772500,-0.285346,0.267006,0.047353
3092		,0.772750,-0.255876,0.268133,0.060719
3093		,0.773000,-0.215457,0.269744,0.074568
3094		,0.773250,-0.159255,0.272320,0.088418
3095		,0.773500,-0.078093,0.275058,0.101622
3096		,0.773750,0.032538,0.275702,0.112895
3097		,0.774000,0.145746,0.274575,0.122718
3098		,0.774250,0.228036,0.271837,0.130770
3099		,0.774500,0.273931,0.268939,0.138983
3100		,0.774750,0.297281,0.266845,0.147035
3101		,0.775000,0.305172,0.266523,0.155086
3102		,0.775250,0.304205,0.265879,0.162494
3103		,0.775500,0.298569,0.266845,0.169096
3104		,0.775750,0.284559,0.266201,0.174089
3105		,0.776000,0.262336,0.266040,0.178275
3106		,0.776250,0.230129,0.266362,0.181657
3107		,0.776500,0.186327,0.268617,0.185200
3108		,0.776750,0.124006,0.270549,0.188743
3109		,0.777000,0.033021,0.273609,0.190031
3110		,0.777250,-0.081314,0.273931,0.189065
3111		,0.777500,-0.187114,0.271515,0.184556
3112		,0.777750,-0.258131,0.268778,0.178114
3113		,0.778000,-0.295813,0.266362,0.171834
3114		,0.778250,-0.314976,0.265396,0.165393
3115		,0.778500,-0.319163,0.265074,0.158629
3116		,0.778750,-0.317231,0.265718,0.151544
3117		,0.779000,-0.310306,0.266362,0.143653
3118		,0.779250,-0.293237,0.265396,0.133991
3119		,0.779500,-0.268920,0.265718,0.124167
3120		,0.779750,-0.234459,0.267650,0.113700
3121		,0.780000,-0.186470,0.269744,0.103716
3122		,0.780250,-0.117708,0.272642,0.093249
3123		,0.780500,-0.017544,0.274897,0.082137
3124		,0.780750,0.099207,0.274253,0.069093
3125		,0.781000,0.197278,0.271515,0.055405
3126		,0.781250,0.255734,0.269261,0.040429
3127		,0.781500,0.287136,0.266845,0.025936
3128		,0.781750,0.301307,0.266523,0.011442
3129		,0.782000,0.303078,0.266845,-0.003212
3130		,0.782250,0.300663,0.266523,-0.016900
3131		,0.782500,0.288424,0.266201,-0.032037
3132		,0.782750,0.268456,0.266362,-0.046530
3133		,0.783000,0.241563,0.267006,-0.060540
3134		,0.783250,0.202592,0.268294,-0.074228
3135		,0.783500,0.149128,0.271032,-0.087755
3136		,0.783750,0.071670,0.273609,-0.100477
3137		,0.784000,-0.037029,0.274414,-0.112716
3138		,0.784250,-0.153297,0.273609,-0.122700
3139		,0.784500,-0.238646,0.270710,-0.130913
3140		,0.784750,-0.288728,0.267972,-0.139448
3141		,0.785000,-0.313688,0.266362,-0.147339
3142		,0.785250,-0.323833,0.265718,-0.155551
3143		,0.785500,-0.323350,0.265718,-0.163120
3144		,0.785750,-0.319968,0.266845,-0.170045
3145		,0.786000,-0.305314,0.266201,-0.174554
3146		,0.786250,-0.283091,0.265396,-0.178740
3147		,0.786500,-0.252173,0.266362,-0.182605
3148		,0.786750,-0.209820,0.268294,-0.185987
3149		,0.787000,-0.151042,0.270549,-0.189369
3150		,0.787250,-0.063922,0.273287,-0.191301
3151		,0.787500,0.050413,0.274253,-0.190335
3152		,0.787750,0.160400,0.271837,-0.186148
3153		,0.788000,0.233672,0.269100,-0.180190
3154		,0.788250,0.274575,0.265557,-0.174070
3155		,0.788500,0.294221,0.265557,-0.167307
3156		,0.788750,0.301146,0.265235,-0.160382
3157		,0.789000,0.299535,0.266040,-0.153619
3158		,0.789250,0.293738,0.266040,-0.145567
3159		,0.789500,0.276990,0.265557,-0.135905
3160		,0.789750,0.253479,0.265879,-0.126082
3161		,0.790000,0.219662,0.267006,-0.115615
3162		,0.790250,0.172961,0.269422,-0.105791
3163		,0.790500,0.106292,0.272481,-0.095324
3164		,0.790750,0.009027,0.275058,-0.084535
3165		,0.791000,-0.099350,0.274575,-0.071974
3166		,0.791250,-0.208210,0.272481,-0.057642
3167		,0.791500,-0.271014,0.269261,-0.043149
3168		,0.791750,-0.304992,0.266845,-0.028494
3169		,0.792000,-0.319163,0.266845,-0.014162
3170		,0.792250,-0.322384,0.267328,0.000975
3171		,0.792500,-0.319002,0.267811,0.016757
3172		,0.792750,-0.309662,0.268133,0.029640
3173		,0.793000,-0.290660,0.267006,0.043811
3174		,0.793250,-0.263123,0.267972,0.058143
3175		,0.793500,-0.224475,0.269261,0.072153
3176		,0.793750,-0.172138,0.271676,0.085358
3177		,0.794000,-0.096612,0.274575,0.098241
3178		,0.794250,0.009671,0.274897,0.110318
3179		,0.794500,0.124490,0.274575,0.120464
3180		,0.794750,0.215797,0.271837,0.129321
3181		,0.795000,0.268617,0.269100,0.137533
3182		,0.795250,0.295026,0.267006,0.145746
3183		,0.795500,0.306299,0.266040,0.153798
3184		,0.795750,0.306299,0.265879,0.161367
3185		,0.796000,0.302112,0.267006,0.167969
3186		,0.796250,0.289068,0.266201,0.173283
3187		,0.796500,0.267167,0.265718,0.177309
3188		,0.796750,0.236892,0.266201,0.181657
3189		,0.797000,0.195184,0.267167,0.184717
3190		,0.797250,0.135923,0.270227,0.187777
3191		,0.797500,0.051379,0.273609,0.189709
3192		,0.797750,-0.060701,0.274575,0.189065
3193		,0.798000,-0.171655,0.272159,0.185039
3194		,0.798250,-0.248630,0.269261,0.178598
3195		,0.798500,-0.291626,0.266201,0.172639
3196		,0.798750,-0.313527,0.265557,0.166198
3197		,0.799000,-0.319968,0.264913,0.159917
3198		,0.799250,-0.318519,0.265879,0.152832
3199		,0.799500,-0.313044,0.266201,0.145102
3200		,0.799750,-0.297101,0.265718,0.135762
3201		,0.800000,-0.273590,0.265557,0.125295
3202		,0.800250,-0.240578,0.267167,0.115149
3203		,0.800500,-0.194361,0.269100,0.105004
3204		,0.800750,-0.129303,0.272320,0.094859
3205		,0.801000,-0.031715,0.275058,0.083747
3206		,0.801250,0.082781,0.274897,0.071509
3207		,0.801500,0.185039,0.272159,0.057177
3208		,0.801750,0.250581,0.269422,0.042522
3209		,0.802000,0.284559,0.266845,0.028029
3210		,0.802250,0.300341,0.266201,0.013536
3211		,0.802500,0.303883,0.266201,-0.000957
3212		,0.802750,0.301146,0.267328,-0.014967
3213		,0.803000,0.292611,0.266523,-0.029622
3214		,0.803250,0.272642,0.266684,-0.043793
3215		,0.803500,0.245427,0.266684,-0.058286
3216		,0.803750,0.208872,0.268294,-0.071974
3217		,0.804000,0.157180,0.270710,-0.085823
3218		,0.804250,0.082459,0.272965,-0.098062
3219		,0.804500,-0.023341,0.275058,-0.110622
3220		,0.804750,-0.139609,0.274253,-0.120929
3221		,0.805000,-0.230594,0.271354,-0.129464
3222		,0.805250,-0.283736,0.268456,-0.137837
3223		,0.805500,-0.311434,0.266523,-0.145728
3224		,0.805750,-0.323028,0.264913,-0.153780
3225		,0.806000,-0.324477,0.265879,-0.161671
3226		,0.806250,-0.320774,0.266845,-0.168273
3227		,0.806500,-0.307247,0.266040,-0.173265
3228		,0.806750,-0.286151,0.265879,-0.177613
3229		,0.807000,-0.256360,0.266040,-0.180512
3230		,0.807250,-0.215457,0.266845,-0.185021
3231		,0.807500,-0.159094,0.270066,-0.188242
3232		,0.807750,-0.074067,0.273287,-0.190174
3233		,0.808000,0.039302,0.274092,-0.189691
3234		,0.808250,0.149772,0.272320,-0.185665
3235		,0.808500,0.228841,0.269261,-0.180351
3236		,0.808750,0.272159,0.266684,-0.173426
3237		,0.809000,0.293577,0.265396,-0.166824
3238		,0.809250,0.300824,0.264591,-0.160543
3239		,0.809500,0.299374,0.265879,-0.153619
3240		,0.809750,0.294865,0.266201,-0.145728
3241		,0.810000,0.279084,0.265879,-0.136066
3242		,0.810250,0.256378,0.265879,-0.126243
3243		,0.810500,0.223043,0.266845,-0.115937
3244		,0.810750,0.177792,0.268939,-0.106274
3245		,0.811000,0.113539,0.271837,-0.095968
3246		,0.811250,0.018528,0.274253,-0.085179
3247		,0.811500,-0.098062,0.274575,-0.072296
3248		,0.811750,-0.200963,0.271998,-0.058447
3249		,0.812000,-0.267310,0.269422,-0.043954
3250		,0.812250,-0.301610,0.267167,-0.029300
3251		,0.812500,-0.317875,0.266684,-0.014484
3252		,0.812750,-0.321418,0.267006,-0.000313
3253		,0.813000,-0.318841,0.267489,0.013375
3254		,0.813250,-0.310789,0.266684,0.028512
3255		,0.813500,-0.293237,0.267167,0.042522
3256		,0.813750,-0.265378,0.267328,0.056855
3257		,0.814000,-0.227534,0.268939,0.070382
3258		,0.814250,-0.176486,0.272320,0.084070
3259		,0.814500,-0.103054,0.274253,0.097274
3260		,0.814750,0.002424,0.275219,0.109030
3261		,0.815000,0.118209,0.274736,0.119497
3262		,0.815250,0.211771,0.271676,0.128193
3263		,0.815500,0.265557,0.268778,0.136567
3264		,0.815750,0.293094,0.266523,0.144458
3265		,0.816000,0.304528,0.264430,0.152510
3266		,0.816250,0.304367,0.265235,0.159917
3267		,0.816500,0.301146,0.266845,0.166842
3268		,0.816750,0.289873,0.266040,0.171834
3269		,0.817000,0.269261,0.265396,0.176021
3270		,0.817250,0.238503,0.265718,0.179886
3271		,0.817500,0.197439,0.267489,0.183751
3272		,0.817750,0.140271,0.269744,0.187132
3273		,0.818000,0.056855,0.273287,0.189226
3274		,0.818250,-0.056192,0.273931,0.188582
3275		,0.818500,-0.167790,0.272159,0.184556
3276		,0.818750,-0.246858,0.269261,0.178759
3277		,0.819000,-0.290499,0.267006,0.171995
3278		,0.819250,-0.311756,0.265235,0.165715
3279		,0.819500,-0.318358,0.264591,0.159434
3280		,0.819750,-0.317714,0.265396,0.152510
3281		,0.820000,-0.312400,0.266040,0.144619
3282		,0.820250,-0.297424,0.265557,0.134957
3283		,0.820500,-0.274395,0.266040,0.124973
3284		,0.820750,-0.241544,0.266684,0.115149
3285		,0.821000,-0.195971,0.268778,0.105004
3286		,0.821250,-0.131557,0.271998,0.094698
3287		,0.821500,-0.035741,0.274092,0.083747
3288		,0.821750,0.080366,0.274253,0.071670
3289		,0.822000,0.183590,0.271032,0.057499
3290		,0.822250,0.247521,0.268133,0.042683
3291		,0.822500,0.283915,0.266523,0.028190
3292		,0.822750,0.300019,0.265074,0.013858
3293		,0.823000,0.302917,0.265396,-0.000635
3294		,0.823250,0.300341,0.266523,-0.014806
3295		,0.823500,0.291001,0.265879,-0.029783
3296		,0.823750,0.272481,0.265879,-0.043954
3297		,0.824000,0.246716,0.266362,-0.058286
3298		,0.824250,0.209516,0.267489,-0.071652
3299		,0.824500,0.157985,0.270066,-0.086145
3300		,0.824750,0.083586,0.271676,-0.098545
3301		,0.825000,-0.022697,0.274092,-0.110622
3302		,0.825250,-0.139126,0.273770,-0.120285
3303		,0.825500,-0.229950,0.271032,-0.129303
3304		,0.825750,-0.282769,0.268133,-0.137032
3305		,0.826000,-0.310467,0.266040,-0.145567
3306		,0.826250,-0.322062,0.264108,-0.153458
3307		,0.826500,-0.323189,0.265074,-0.161188
3308		,0.826750,-0.319485,0.266201,-0.168112
3309		,0.827000,-0.306603,0.265879,-0.173104
3310		,0.827250,-0.285507,0.265235,-0.177130
3311		,0.827500,-0.255554,0.265718,-0.181317
3312		,0.827750,-0.214651,0.266684,-0.184538
3313		,0.828000,-0.157645,0.270066,-0.187919
3314		,0.828250,-0.072779,0.272803,-0.190013
3315		,0.828500,0.040429,0.273448,-0.189369
3316		,0.828750,0.151544,0.272159,-0.185182
3317		,0.829000,0.229324,0.268617,-0.179546
3318		,0.829250,0.272159,0.266040,-0.173426
3319		,0.829500,0.292933,0.264752,-0.166341
3320		,0.829750,0.300180,0.264269,-0.159899
3321		,0.830000,0.298569,0.265074,-0.152975
3322		,0.830250,0.293577,0.265396,-0.144923
3323		,0.830500,0.278118,0.265074,-0.135744
3324		,0.830750,0.255251,0.265235,-0.125599
3325		,0.831000,0.219018,0.266523,-0.115454
3326		,0.831250,0.176021,0.268294,-0.105469
3327		,0.831500,0.110801,0.271354,-0.095163
3328		,0.831750,0.014663,0.273770,-0.084857
3329		,0.832000,-0.101766,0.274414,-0.071652
3330		,0.832250,-0.203218,0.271354,-0.058125
3331		,0.832500,-0.268920,0.268939,-0.043471
3332		,0.832750,-0.302416,0.267006,-0.028655
3333		,0.833000,-0.317714,0.266040,-0.014001
3334		,0.833250,-0.320774,0.266201,0.000653
3335		,0.833500,-0.318358,0.267167,0.014341
3336		,0.833750,-0.309179,0.266201,0.029478
3337		,0.834000,-0.290982,0.266362,0.043650
3338		,0.834250,-0.262479,0.266845,0.057177
3339		,0.834500,-0.225280,0.268133,0.071509
3340		,0.834750,-0.173587,0.270549,0.085197
3341		,0.835000,-0.098223,0.272965,0.098080
3342		,0.835250,0.007578,0.274414,0.110157
3343		,0.835500,0.124167,0.273931,0.119981
3344		,0.835750,0.214992,0.271032,0.128837
3345		,0.836000,0.267328,0.267650,0.137050
3346		,0.836250,0.293899,0.265879,0.144458
3347		,0.836500,0.304689,0.264108,0.153315
3348		,0.836750,0.304205,0.264913,0.160884
3349		,0.837000,0.301146,0.266040,0.167325
3350		,0.837250,0.288424,0.265557,0.172800
3351		,0.837500,0.267006,0.264913,0.176826
3352		,0.837750,0.237054,0.265074,0.180852
3353		,0.838000,0.194379,0.267811,0.184395
3354		,0.838250,0.135762,0.270388,0.187455
3355		,0.838500,0.049608,0.272481,0.189548
3356		,0.838750,-0.064888,0.273931,0.188743
3357		,0.839000,-0.175037,0.271676,0.184556
3358		,0.839250,-0.250884,0.268939,0.178759
3359		,0.839500,-0.292754,0.266201,0.171995
3360		,0.839750,-0.313366,0.264913,0.165393
3361		,0.840000,-0.319646,0.264591,0.159273
