Nr,t`s,Ch 00`V,Ch 01`V,Ch 02`V
575		,0.287000,0.883131,0.000262,0.341083
576		,0.287500,0.371841,0.000358,0.340278
577		,0.288000,-0.140736,0.000358,0.338989
578		,0.288500,-0.659914,0.000455,0.338667
579		,0.289000,-1.114838,-0.001316,0.338184
580		,0.289500,-1.530792,0.000487,0.338506
581		,0.290000,-1.833216,0.000777,0.338345
582		,0.290500,-2.166560,0.000648,0.338506
583		,0.291000,-2.451915,0.000551,0.339150
584		,0.291500,-2.686867,0.000551,0.339794
585		,0.292000,-2.915216,0.000230,0.339955
586		,0.292500,-3.046461,0.000938,0.341083
587		,0.293000,-3.097510,0.000197,0.341727
588		,0.293500,-3.007168,0.000262,0.341727
589		,0.294000,-2.868193,0.000036,0.341888
590		,0.294500,-2.639844,0.000036,0.342210
591		,0.295000,-2.345470,-0.000157,0.342371
592		,0.295500,-2.028230,-0.000414,0.342532
593		,0.296000,-1.653823,-0.000414,0.342049
594		,0.296500,-1.273458,-0.000511,0.342210
595		,0.297000,-0.813541,-0.000704,0.342532
596		,0.297500,-0.305636,-0.000994,0.342693
597		,0.298000,0.188260,-0.000897,0.343015
598		,0.298500,0.709050,-0.000736,0.343820
599		,0.299000,1.138858,-0.000575,0.345109
600		,0.299500,1.538714,-0.000543,0.345914
601		,0.300000,1.812318,-0.000801,0.346075
602		,0.300500,2.146314,-0.000897,0.346558
603		,0.301000,2.429744,-0.000704,0.346719
604		,0.301500,2.649242,-0.000575,0.346719
605		,0.302000,2.870513,-0.001380,0.346397
606		,0.302500,2.961663,-0.000511,0.346719
607		,0.303000,2.987269,-0.000479,0.346558
608		,0.303500,2.899823,-0.000446,0.346397
609		,0.304000,2.751021,-0.000382,0.346397
610		,0.304500,2.524114,-0.000189,0.346880
611		,0.305000,2.219103,0.000036,0.346880
612		,0.305500,1.892838,0.000069,0.346719
613		,0.306000,1.521966,0.000133,0.347846
614		,0.306500,1.148037,0.000101,0.348007
615		,0.307000,0.703092,0.000809,0.348812
616		,0.307500,0.193091,0.000584,0.348973
617		,0.308000,-0.292754,0.000326,0.348490
618		,0.308500,-0.804040,0.000455,0.348812
619		,0.309000,-1.203407,0.000358,0.348490
620		,0.309500,-1.572017,0.000551,0.349296
621		,0.310000,-1.842556,0.000712,0.349296
622		,0.310500,-2.165593,0.000648,0.349457
623		,0.311000,-2.443863,0.000519,0.349779
624		,0.311500,-2.660457,0.000519,0.349618
625		,0.312000,-2.853217,0.000423,0.350101
626		,0.312500,-2.924073,0.000391,0.350745
627		,0.313000,-2.922463,0.000262,0.350906
628		,0.313500,-2.841300,0.000069,0.351550
629		,0.314000,-2.687189,0.000133,0.352516
630		,0.314500,-2.454008,-0.000060,0.353160
631		,0.315000,-2.146913,-0.000189,0.353482
632		,0.315500,-1.802619,-0.000350,0.353644
633		,0.316000,-1.448986,-0.000350,0.352999
634		,0.316500,-1.076029,-0.000286,0.352033
635		,0.317000,-0.644616,-0.000318,0.351550
636		,0.317500,-0.139931,-0.000640,0.351067
637		,0.318000,0.345431,-0.000801,0.349940
638		,0.318500,0.834659,-0.000543,0.349779
639		,0.319000,1.222919,-0.000575,0.349135
640		,0.319500,1.550470,-0.000833,0.348651
641		,0.320000,1.822625,-0.000897,0.348651
642		,0.320500,2.138906,-0.000801,0.348973
643		,0.321000,2.406393,-0.000672,0.349457
644		,0.321500,2.620094,-0.000575,0.349779
645		,0.322000,2.770507,-0.000672,0.350584
646		,0.322500,2.827998,-0.000575,0.350906
647		,0.323000,2.808190,-0.000350,0.350745
648		,0.323500,2.732984,-0.000382,0.350423
649		,0.324000,2.575164,0.000262,0.350101
650		,0.324500,2.330221,-0.000221,0.349779
651		,0.325000,2.023763,0.000004,0.349135
652		,0.325500,1.661425,0.000133,0.348651
653		,0.326000,1.325500,0.000197,0.348651
654		,0.326500,0.958335,0.000519,0.348329
655		,0.327000,0.536581,0.000358,0.347846
656		,0.327500,0.041717,0.000197,0.347524
657		,0.328000,-0.443483,0.000906,0.347846
658		,0.328500,-0.904526,0.000262,0.347685
659		,0.329000,-1.293748,0.000294,0.348329
660		,0.329500,-1.581357,0.000197,0.348168
661		,0.330000,-1.848675,0.000423,0.348973
662		,0.330500,-2.161728,0.000197,0.348490
663		,0.331000,-2.416809,0.000487,0.348329
664		,0.331500,-2.622935,0.000262,0.347846
665		,0.332000,-2.736788,0.000423,0.347202
666		,0.332500,-2.769800,0.000036,0.346558
667		,0.333000,-2.745806,0.000101,0.345914
668		,0.333500,-2.666898,0.000197,0.345431
669		,0.334000,-2.512464,0.000101,0.345109
670		,0.334500,-2.259155,-0.000253,0.344464
671		,0.335000,-1.941754,-0.000414,0.344464
672		,0.335500,-1.581518,-0.000511,0.344787
673		,0.336000,-1.247370,-0.000286,0.344142
674		,0.336500,-0.895830,-0.000704,0.344464
675		,0.337000,-0.467799,-0.000511,0.343659
676		,0.337500,0.012087,-0.000801,0.344142
677		,0.338000,0.488431,-0.000736,0.343659
678		,0.338500,0.924517,-0.000672,0.343659
679		,0.339000,1.259314,-0.000414,0.340278
680		,0.339500,1.557878,-0.000607,0.342532
681		,0.340000,1.816666,-0.000801,0.342854
682		,0.340500,2.126828,-0.000865,0.342371
683		,0.341000,2.375151,-0.000704,0.342049
684		,0.341500,2.555678,-0.000704,0.342532
685		,0.342000,2.646827,-0.000607,0.342049
686		,0.342500,2.652624,-0.000414,0.341727
687		,0.343000,2.636681,-0.000607,0.342371
688		,0.343500,2.547787,-0.000350,0.342532
689		,0.344000,2.393993,-0.000350,0.342854
690		,0.344500,2.134075,0.000069,0.342210
691		,0.345000,1.803461,-0.000060,0.341727
692		,0.345500,1.458839,0.000101,0.341083
693		,0.346000,1.129196,0.000004,0.340278
694		,0.346500,0.791501,0.000294,0.339955
695		,0.347000,0.365882,0.000391,0.338989
696		,0.347500,-0.108207,0.000294,0.338506
697		,0.348000,-0.570056,0.000294,0.338506
698		,0.348500,-0.990197,0.000584,0.338506
699		,0.349000,-1.289883,0.000294,0.337379
700		,0.349500,-1.587959,0.000487,0.338345
701		,0.350000,-1.838691,0.000391,0.338667
702		,0.350500,-2.138056,0.000230,0.339633
703		,0.351000,-2.384602,0.000487,0.340117
704		,0.351500,-2.527602,0.000358,0.341083
705		,0.352000,-2.600229,0.000391,0.341727
706		,0.352500,-2.587829,0.000230,0.341244
707		,0.353000,-2.579616,0.000036,0.341727
708		,0.353500,-2.488470,0.000101,0.341727
709		,0.354000,-2.322603,0.000069,0.341888
710		,0.354500,-2.061081,-0.000253,0.341727
711		,0.355000,-1.712440,-0.000350,0.342049
712		,0.355500,-1.381995,-0.000543,0.342371
713		,0.356000,-1.057510,-0.000511,0.341888
714		,0.356500,-0.721268,-0.000607,0.342371
715		,0.357000,-0.310628,0.001067,0.342693
716		,0.357500,0.167486,-0.000704,0.343176
717		,0.358000,0.596325,-0.000994,0.344626
718		,0.358500,1.002781,-0.000382,0.345753
719		,0.359000,1.288623,-0.000801,0.345914
720		,0.359500,1.569633,-0.000221,0.346558
721		,0.360000,1.819243,-0.000704,0.346558
722		,0.360500,2.103155,-0.000511,0.346558
723		,0.361000,2.342943,-0.000640,0.346397
724		,0.361500,2.440534,-0.000575,0.346558
725		,0.362000,2.495932,-0.000607,0.346880
726		,0.362500,2.474513,-0.000318,0.346558
727		,0.363000,2.463723,-0.000414,0.347202
728		,0.363500,2.375151,-0.000318,0.347363
729		,0.364000,2.194142,-0.000092,0.347202
730		,0.364500,1.929394,0.000036,0.347363
731		,0.365000,1.575753,0.000036,0.347846
732		,0.365500,1.255771,-0.000092,0.347524
733		,0.366000,0.942554,0.000101,0.348007
734		,0.366500,0.604538,0.000423,0.348168
735		,0.367000,0.207423,0.000069,0.348329
736		,0.367500,-0.262479,0.000036,0.348007
737		,0.368000,-0.666677,0.000680,0.348490
738		,0.368500,-1.044305,0.000358,0.348329
739		,0.369000,-1.304860,0.000423,0.347685
740		,0.369500,-1.589087,0.000584,0.348973
741		,0.370000,-1.831445,0.000391,0.348973
742		,0.370500,-2.112613,0.000777,0.349457
743		,0.371000,-2.329206,0.000165,0.350262
744		,0.371500,-2.400383,0.000391,0.350906
745		,0.372000,-2.427760,0.000165,0.351228
746		,0.372500,-2.414394,0.000358,0.352033
747		,0.373000,-2.393942,0.000101,0.352999
748		,0.373500,-2.308271,0.000069,0.353321
749		,0.374000,-2.121631,0.000197,0.353644
750		,0.374500,-1.841429,0.000036,0.353644
751		,0.375000,-1.498585,-0.000318,0.352999
752		,0.375500,-1.182473,-0.000382,0.352355
753		,0.376000,-0.881820,-0.000575,0.351550
754		,0.376500,-0.548961,-0.000607,0.350584
755		,0.377000,-0.152653,-0.000704,0.349779
756		,0.377500,0.301951,-0.000543,0.349135
757		,0.378000,0.686666,-0.000318,0.348812
758		,0.378500,1.021301,-0.000833,0.348329
759		,0.379000,1.282342,-0.000736,0.349135
760		,0.379500,1.561421,-0.000607,0.348490
761		,0.380000,1.796376,-0.000575,0.348973
762		,0.380500,2.069981,-0.000414,0.349618
763		,0.381000,2.248574,-0.001477,0.350584
764		,0.381500,2.308481,-0.000575,0.350906
765		,0.382000,2.314117,-0.000446,0.350745
766		,0.382500,2.308481,-0.000382,0.350584
767		,0.383000,2.284164,-0.000318,0.350584
768		,0.383500,2.186251,-0.000318,0.350262
769		,0.384000,1.998157,-0.000221,0.349940
770		,0.384500,1.693955,0.000101,0.349779
771		,0.385000,1.376388,0.000004,0.348812
772		,0.385500,1.060916,0.000069,0.348007
773		,0.386000,0.768151,0.000197,0.348168
774		,0.386500,0.447367,0.000004,0.347524
775		,0.387000,0.051057,0.000519,0.347202
776		,0.387500,-0.372144,0.000680,0.348007
777		,0.388000,-0.747517,0.000197,0.348007
778		,0.388500,-1.052518,0.000455,0.348168
779		,0.389000,-1.313072,-0.001541,0.348007
780		,0.389500,-1.580552,0.000294,0.347846
781		,0.390000,-1.808095,0.000262,0.347685
782		,0.390500,-2.075413,0.000551,0.346719
783		,0.391000,-2.212294,0.000391,0.346880
784		,0.391500,-2.250781,0.000004,0.346719
785		,0.392000,-2.249815,0.000036,0.345914
786		,0.392500,-2.243213,0.000101,0.345753
787		,0.393000,-2.222761,0.000165,0.345431
788		,0.393500,-2.111807,0.000004,0.344948
789		,0.394000,-1.918726,-0.000157,0.344948
790		,0.394500,-1.613081,-0.000221,0.344948
791		,0.395000,-1.298740,-0.000318,0.345109
792		,0.395500,-0.995833,-0.000446,0.345270
793		,0.396000,-0.701300,-0.000479,0.344787
794		,0.396500,-0.392917,-0.000768,0.344464
795		,0.397000,-0.000796,-0.000736,0.343981
796		,0.397500,0.393741,-0.000607,0.343498
797		,0.398000,0.737876,-0.000607,0.343176
798		,0.398500,1.032090,-0.000994,0.342532
799		,0.399000,1.285080,-0.000833,0.343176
800		,0.399500,1.552402,-0.000865,0.341888
801		,0.400000,1.766744,-0.000801,0.341566
802		,0.400500,2.011846,-0.000092,0.341566
803		,0.401000,2.123446,-0.000575,0.341083
804		,0.401500,2.132947,-0.000607,0.341244
805		,0.402000,2.138745,-0.000640,0.341727
806		,0.402500,2.123607,-0.000350,0.342532
807		,0.403000,2.102511,-0.000543,0.343015
808		,0.403500,1.986562,-0.000028,0.343015
809		,0.404000,1.778178,-0.000221,0.343015
810		,0.404500,1.488309,-0.000092,0.342049
811		,0.405000,1.172354,0.000036,0.340922
812		,0.405500,0.886513,0.000165,0.339955
813		,0.406000,0.592621,0.000262,0.339955
814		,0.406500,0.288585,0.000197,0.339311
815		,0.407000,-0.086950,-0.000157,0.338667
816		,0.407500,-0.466994,0.000616,0.338828
817		,0.408000,-0.768935,0.000423,0.338345
818		,0.408500,-1.064112,0.000455,0.338184
819		,0.409000,-1.305826,0.000487,0.337540
820		,0.409500,-1.567347,0.000487,0.339150
821		,0.410000,-1.775565,0.000230,0.339794
822		,0.410500,-1.982335,0.000230,0.340922
823		,0.411000,-2.079439,0.000391,0.341083
824		,0.411500,-2.068972,0.000294,0.341083
825		,0.412000,-2.081533,0.000165,0.341244
826		,0.412500,-2.059471,0.000294,0.341405
827		,0.413000,-2.028069,0.000069,0.341405
828		,0.413500,-1.911318,-0.000092,0.341566
829		,0.414000,-1.685869,-0.000092,0.341727
830		,0.414500,-1.410982,-0.000318,0.342210
831		,0.415000,-1.102922,-0.000414,0.342532
832		,0.415500,-0.818856,-0.000479,0.343015
833		,0.416000,-0.534629,-0.000479,0.343337
834		,0.416500,-0.231721,-0.000575,0.343498
835		,0.417000,0.113861,-0.000736,0.344787
836		,0.417500,0.477963,-0.000801,0.345914
837		,0.418000,0.750920,-0.000640,0.346397
838		,0.418500,1.041591,-0.000672,0.346397
839		,0.419000,1.278638,-0.001251,0.346719
840		,0.419500,1.526958,-0.000704,0.346558
841		,0.420000,1.729706,-0.000768,0.346397
842		,0.420500,1.893321,-0.000543,0.346558
843		,0.421000,1.970781,-0.000543,0.346397
844		,0.421500,1.950973,-0.000479,0.346075
845		,0.422000,1.966111,-0.000414,0.346719
846		,0.422500,1.947269,-0.000414,0.346880
847		,0.423000,1.904433,-0.000318,0.347202
848		,0.423500,1.782043,-0.000318,0.347524
849		,0.424000,1.545961,0.000197,0.347846
850		,0.424500,1.280571,0.000004,0.348168
851		,0.425000,0.985550,0.000069,0.348168
852		,0.425500,0.697456,0.000294,0.348329
853		,0.426000,0.430780,0.000069,0.349135
854		,0.426500,0.129804,0.000230,0.348973
855		,0.427000,-0.186309,0.000648,0.349135
856		,0.427500,-0.521907,0.000262,0.349457
857		,0.428000,-0.780368,0.000551,0.349135
858		,0.428500,-1.063146,0.000423,0.349457
859		,0.429000,-1.299223,0.000197,0.348973
860		,0.429500,-1.534496,0.000423,0.350101
861		,0.430000,-1.719847,0.000326,0.350423
862		,0.430500,-1.851574,0.000262,0.350906
863		,0.431000,-1.901012,0.000294,0.351067
864		,0.431500,-1.887646,0.000230,0.351389
865		,0.432000,-1.893604,0.000165,0.352516
866		,0.432500,-1.875085,-0.000125,0.352677
867		,0.433000,-1.827258,0.000519,0.352838
868		,0.433500,-1.690700,0.000133,0.352677
869		,0.434000,-1.470243,0.000004,0.352033
870		,0.434500,-1.207755,-0.000253,0.351389
871		,0.435000,-0.924817,-0.000446,0.351389
872		,0.435500,-0.638496,-0.000382,0.351067
873		,0.436000,-0.374076,-0.000543,0.350101
874		,0.436500,-0.089688,-0.000575,0.349296
875		,0.437000,0.208389,-0.000543,0.348973
876		,0.437500,0.504051,-0.000414,0.348490
877		,0.438000,0.757683,-0.000704,0.348490
878		,0.438500,1.031446,-0.000994,0.348812
879		,0.439000,1.258670,-0.000640,0.350101
880		,0.439500,1.491369,-0.000672,0.349296
881		,0.440000,1.637753,-0.000318,0.350101
882		,0.440500,1.757726,-0.000672,0.351067
883		,0.441000,1.786230,-0.000640,0.350584
884		,0.441500,1.780755,-0.000382,0.350423
885		,0.442000,1.780433,-0.000414,0.350262
886		,0.442500,1.753217,-0.000446,0.350262
887		,0.443000,1.703778,-0.000221,0.350101
888		,0.443500,1.547249,-0.000221,0.349779
889		,0.444000,1.342248,-0.000060,0.349296
890		,0.444500,1.083783,-0.000028,0.348007
891		,0.445000,0.808410,0.000069,0.348007
892		,0.445500,0.535614,0.000069,0.347363
893		,0.446000,0.267328,0.000391,0.347685
894		,0.446500,0.014341,0.000326,0.347685
895		,0.447000,-0.270692,0.000358,0.348651
896		,0.447500,-0.533984,0.000358,0.348651
897		,0.448000,-0.788420,0.000423,0.348490
898		,0.448500,-1.056704,0.000487,0.348329
899		,0.449000,-1.267660,0.000487,0.348973
900		,0.449500,-1.499712,0.000487,0.347685
901		,0.450000,-1.596172,0.000519,0.347363
902		,0.450500,-1.699718,0.000519,0.346558
903		,0.451000,-1.719042,0.000230,0.346075
904		,0.451500,-1.715338,0.000262,0.346075
905		,0.452000,-1.717271,0.000036,0.345431
906		,0.452500,-1.675885,0.000004,0.345109
907		,0.453000,-1.620488,-0.000543,0.344626
908		,0.453500,-1.460742,-0.000028,0.344303
909		,0.454000,-1.264279,-0.000253,0.344464
910		,0.454500,-1.016768,-0.000221,0.344303
911		,0.455000,-0.739304,-0.000382,0.343659
912		,0.455500,-0.478749,-0.000382,0.343659
913		,0.456000,-0.215134,-0.000543,0.343176
914		,0.456500,0.007095,-0.000607,0.342693
915		,0.457000,0.264752,-0.000607,0.342693
916		,0.457500,0.512425,-0.000704,0.342532
917		,0.458000,0.758650,-0.000318,0.342210
918		,0.458500,1.024521,-0.000672,0.341727
919		,0.459000,1.224046,-0.000479,0.342210
920		,0.459500,1.436133,-0.000414,0.341566
921		,0.460000,1.504413,-0.000543,0.341727
922		,0.460500,1.579296,-0.000672,0.341888
923		,0.461000,1.604740,-0.000575,0.341888
924		,0.461500,1.593145,-0.000511,0.342854
925		,0.462000,1.596366,-0.000253,0.343176
926		,0.462500,1.551597,-0.000189,0.342693
927		,0.463000,1.484444,-0.000253,0.342693
928		,0.463500,1.330975,-0.000189,0.342210
929		,0.464000,1.140307,-0.000157,0.341405
930		,0.464500,0.904388,0.000004,0.340439
931		,0.465000,0.628854,0.000036,0.339472
932		,0.465500,0.371841,0.000101,0.338345
933		,0.466000,0.124651,0.000165,0.338506
934		,0.466500,-0.083246,0.000004,0.338667
935		,0.467000,-0.297424,0.000358,0.338184
936		,0.467500,-0.543485,0.000423,0.338023
937		,0.468000,-0.781495,0.000423,0.338667
938		,0.468500,-1.037058,0.000197,0.338828
939		,0.469000,-1.235614,0.000391,0.338506
940		,0.469500,-1.403735,0.000262,0.340600
941		,0.470000,-1.462513,0.000197,0.341244
942		,0.470500,-1.511468,0.000262,0.340922
943		,0.471000,-1.546090,0.000133,0.341405
944		,0.471500,-1.527088,0.000101,0.341888
945		,0.472000,-1.521452,0.000036,0.341405
946		,0.472500,-1.473785,-0.000060,0.341566
947		,0.473000,-1.386826,-0.000157,0.341566
948		,0.473500,-1.251235,-0.000414,0.341727
949		,0.474000,-1.063629,-0.000318,0.342532
950		,0.474500,-0.836892,-0.000350,0.342693
951		,0.475000,-0.569251,-0.000414,0.343498
952		,0.475500,-0.313366,-0.000350,0.343981
953		,0.476000,-0.094841,-0.000640,0.344626
954		,0.476500,0.099207,-0.000736,0.345431
955		,0.477000,0.278440,-0.000543,0.345753
956		,0.477500,0.522731,-0.000157,0.346075
957		,0.478000,0.753174,-0.000157,0.345753
958		,0.478500,0.995696,-0.000736,0.345914
959		,0.479000,1.187008,-0.000607,0.342693
960		,0.479500,1.313905,-0.000479,0.345914
961		,0.480000,1.350461,-0.000446,0.345592
962		,0.480500,1.391687,-0.000318,0.345753
963		,0.481000,1.428725,-0.000189,0.346236
964		,0.481500,1.411494,-0.000125,0.346236
965		,0.482000,1.394585,-0.000318,0.346880
966		,0.482500,1.342248,-0.000286,0.347363
967		,0.483000,1.247075,0.000004,0.348329
968		,0.483500,1.123398,-0.000092,0.348490
969		,0.484000,0.090672,0.000036,0.379731
970		,0.484500,-0.009814,0.015650,0.513552
971		,0.485000,0.053312,0.051608,0.645441
972		,0.485500,0.146551,0.103598,0.771050
973		,0.486000,0.149128,0.170429,0.909219
974		,0.486500,-0.009975,0.250814,1.062365
975		,0.487000,-0.010297,0.337605,1.217927
976		,0.487500,0.141076,0.416284,1.345469
977		,0.488000,-2.266724,0.478191,1.446439
978		,0.488500,-0.014806,0.529989,1.509727
979		,0.489000,-0.014162,0.571647,1.538392
980		,0.489500,-0.080831,0.600010,1.542096
981		,0.490000,-0.016256,0.619712,1.552080
982		,0.490500,-0.016417,0.630014,1.569956
983		,0.491000,-0.017222,0.627857,1.584127
984		,0.491500,-0.017544,0.607478,1.577041
985		,0.492000,-0.017544,0.566657,1.535332
986		,0.492500,-0.017705,0.506778,1.448372
987		,0.493000,-0.017866,0.436340,1.331297
988		,0.493500,-0.017705,0.368188,1.226140
989		,0.494000,-0.017222,0.302547,1.144655
990		,0.494500,-0.017222,0.237744,1.066552
991		,0.495000,-0.017383,0.178252,0.981525
992		,0.495500,-0.016095,0.130769,0.889734
993		,0.496000,-0.014967,0.097063,0.780551
994		,0.496500,-0.014645,0.072275,0.674911
995		,0.497000,-0.014484,0.047230,0.587790
996		,0.497500,-0.014162,0.023183,0.516612
997		,0.498000,-0.014001,0.006571,0.454935
998		,0.498500,-0.014162,-0.010297,0.405175
999		,0.499000,-0.013679,-0.021114,0.359763
1000		,0.499500,-0.013518,-0.026168,0.320309
1001		,0.500000,-0.013196,-0.034538,0.291645
1002		,0.500500,-0.012713,-0.043262,0.271354
1003		,0.501000,-0.012874,-0.051020,0.262980
1004		,0.501500,-0.012230,-0.057974,0.264108
1005		,0.502000,-0.011908,-0.062255,0.270549
1006		,0.502500,-0.011908,-0.063994,0.276668
1007		,0.503000,-0.011264,-0.063028,0.288907
1008		,0.503500,-0.011425,-0.058135,0.304689
1009		,0.504000,-0.011264,-0.048091,0.321919
1010		,0.504500,-0.011586,-0.033669,0.342854
1011		,0.505000,-0.012230,-0.017154,0.360407
1012		,0.505500,-0.011425,-0.000833,0.374739
1013		,0.506000,-0.012552,0.017839,0.391326
1014		,0.506500,-0.012230,0.036317,0.408879
1015		,0.507000,-0.012552,0.051576,0.419668
1016		,0.507500,-0.012874,0.066030,0.429653
1017		,0.508000,-0.012713,0.076396,0.431907
1018		,0.508500,-0.012874,0.079712,0.425144
1019		,0.509000,-0.013035,0.081321,0.419346
1020		,0.509500,-0.012713,0.083253,0.415803
1021		,0.510000,-0.013196,0.081482,0.406302
1022		,0.510500,-0.013196,0.077941,0.394225
1023		,0.511000,-0.013196,0.073370,0.381503
1024		,0.511500,-0.013035,0.066191,0.358153
